12;First Aid Training;Basic;15.01.2023;20.01.2023;50
5;Community Outreach Workshop;Workshop;28.02.2023;03.03.2023;100
11;Grant Writing Seminar;Seminar;12.03.2023;15.03.2023;100
4;Leadership Development Program;Program;05.04.2023;08.04.2023;50
2;Marketing Strategies Course;Course;18.05.2023;23.05.2023;100
6;Volunteer Management Training;Training;20.06.2023;04.07.2023;200
7;Crisis Management Workshop;Workshop;03.07.2023;08.07.2023;10
8;Financial Management Seminar;Seminar;09.08.2023;15.08.2023;50
9;Public Speaking Workshop;Workshop;14.09.2023;20.09.2023;50
10;Healthcare Services Training;Training;22.10.2023;28.10.2023;50
11;Project Management Course;Course;05.11.2023;09.11.2023;50
12;Language Translation Workshop;Workshop;19.12.2023;23.12.2023;50
3;IT Support Training;Training;02.01.2024;07.01.2024;50
17;Event Planning Seminar;Seminar;11.02.2024;16.02.2024;50
5;Fundraising Strategies Workshop;Workshop;28.03.2024;02.04.2024;50
14;Mental Health Awareness Training;Training;14.04.2024;18.04.2024;50
6;Data Analysis Course;Course;30.05.2024;03.06.2024;50
18;Conflict Resolution Workshop;Workshop;08.06.2024;12.06.2024;50
19;Youth Development Seminar;Seminar;19.07.2024;23.07.2024;50
20;Social Media Marketing Training;Training;25.08.2024;29.08.2024;50
21;Environmental Conservation Workshop;Workshop;30.09.2024;03.10.2024;50
12;Grant Proposal Writing Seminar;Seminar;12.10.2024;15.11.2024;50
20;Web Development Training;Training;20.11.2024;20.01.2025;50
2;Customer Service Workshop;Workshop;05.01.2025;07.03.2025;50
25;Human Resources Seminar;Seminar;15.02.2025;18.04.2025;50
13;Public Relations Training;Training;28.03.2025;25.05.2025;50
7;Strategic Planning Workshop;Workshop;04.04.2025;01.06.2025;50
20;Art/Music Appreciation Course;Course;15.05.2025;12.07.2025;50
19;Database Management Training;Training;22.06.2025;19.08.2025;50
12;Database Management Training;Course;22.06.2024;22.06.2024;50
